430.07037353515625,319.1861572265625,456.8597412109375,340.4627990722656
499.765380859375,314.9705810546875,528.5428466796875,338.219970703125
388.0013427734375,319.6121520996094,434.4291076660156,354.52239990234375
346.5110168457031,322.90863037109375,386.8896484375,349.4755554199219
523.8544921875,321.16461181640625,567.7732543945312,355.95672607421875
298.4906005859375,321.648193359375,360.7839660644531,359.602294921875
475.9543762207031,317.4901123046875,532.7354125976562,335.566162109375
534.7154541015625,316.9167785644531,588.1329956054688,361.96380615234375
469.2008361816406,311.82879638671875,495.9541015625,333.66363525390625
31.22063446044922,254.3089599609375,267.073486328125,415.97113037109375
