345.7679138183594,122.52548217773438,608.939208984375,466.0240173339844
0.0,34.46746826171875,120.96646881103516,629.0284423828125
152.41265869140625,320.04754638671875,176.82704162597656,374.92462158203125
862.0033569335938,283.2083435058594,900.4326782226562,373.2513427734375
132.21133422851562,321.5577697753906,155.8837890625,374.08929443359375
786.0271606445312,295.4403991699219,818.3027954101562,375.137939453125
834.1844482421875,287.32818603515625,868.1746215820312,368.19219970703125
806.3075561523438,294.80670166015625,841.862060546875,372.32855224609375
722.5656127929688,285.3006591796875,760.2855224609375,377.00555419921875
303.9219055175781,318.1688232421875,386.9765319824219,376.71087646484375
633.8975830078125,309.70294189453125,797.137451171875,429.4956970214844
605.92138671875,305.97222900390625,724.316162109375,398.015380859375
94.91598510742188,337.38397216796875,232.75137329101562,409.124755859375
183.72146606445312,330.73492431640625,279.1741027832031,388.4626770019531
863.9578247070312,349.28375244140625,960.0,585.3475341796875
714.2799072265625,327.93182373046875,960.0,500.58685302734375
249.80125427246094,315.24102783203125,321.52728271484375,370.1185607910156
