270.50323486328125,297.6788024902344,332.524658203125,348.75579833984375
361.38140869140625,322.0438232421875,377.18963623046875,333.51593017578125
404.02435302734375,323.41741943359375,428.44970703125,341.61566162109375
494.8531799316406,325.4140625,527.31494140625,350.2108154296875
507.8194580078125,318.1717529296875,566.9179077148438,368.88824462890625
309.74810791015625,324.4210205078125,372.3067626953125,339.72357177734375
763.3788452148438,315.398681640625,960.0,640.0
543.1116943359375,333.187255859375,634.8162841796875,399.8583984375
442.59881591796875,318.6502380371094,475.9725646972656,348.30169677734375
392.0231018066406,324.4375,423.9073486328125,345.8970642089844
222.2967071533203,326.4791259765625,285.63873291015625,342.5191650390625
528.9462890625,330.64361572265625,601.5436401367188,386.0379638671875
622.86962890625,315.79742431640625,889.0337524414062,517.5343017578125
0.0,334.3172607421875,43.36936950683594,359.0667724609375
100.17070007324219,331.0493469238281,151.37132263183594,345.684814453125
308.3968200683594,303.709716796875,354.301513671875,343.094482421875
