377.50408935546875,300.6240234375,409.05462646484375,323.7178039550781
427.3296813964844,275.26263427734375,501.6429748535156,355.6683349609375
363.1139831542969,312.783935546875,392.0230712890625,328.65966796875
322.111328125,317.34796142578125,384.6192321777344,343.43682861328125
219.09963989257812,314.58636474609375,294.3993225097656,337.2283935546875
376.62384033203125,311.8034362792969,396.952880859375,326.46270751953125
439.12396240234375,322.2698974609375,518.2219848632812,379.1392517089844
245.05307006835938,319.94183349609375,329.3865051269531,362.0242919921875
491.311279296875,307.86004638671875,564.835205078125,332.3585510253906
395.8612976074219,312.6103515625,424.7506103515625,329.3501281738281
