278.31591796875,313.46636962890625,312.376220703125,363.5929870605469
538.49609375,321.9486999511719,547.4325561523438,341.8436279296875
530.3758544921875,324.52752685546875,538.3920288085938,342.18292236328125
916.6344604492188,288.386474609375,960.0,381.0543212890625
192.403564453125,336.85308837890625,235.88584899902344,361.8380126953125
630.6297607421875,321.9953918457031,709.52490234375,352.347412109375
840.7998657226562,313.7734375,960.0,375.861572265625
114.74484252929688,334.9267578125,178.84027099609375,368.0299377441406
0.0,338.2167053222656,14.815328598022461,368.41802978515625
237.43800354003906,328.8990783691406,275.031494140625,346.41668701171875
254.44424438476562,329.8588562011719,302.98480224609375,355.4776611328125
177.01028442382812,329.3218994140625,225.90936279296875,357.19573974609375
0.0,332.2410583496094,40.77241897583008,366.3330078125
443.294189453125,334.32403564453125,526.0166625976562,398.4835205078125
34.54547882080078,335.25823974609375,80.49021911621094,369.657958984375
390.51214599609375,328.50311279296875,442.2135009765625,370.3718566894531
297.85894775390625,330.50390625,328.3141784667969,351.4991760253906
539.496337890625,325.8212890625,635.6873779296875,356.45074462890625
471.9378356933594,326.3066101074219,533.0770874023438,382.269287109375
143.35800170898438,331.1385498046875,215.89637756347656,370.99029541015625
324.1324768066406,331.8782958984375,352.908203125,347.65283203125
