474.2119445800781,318.1732177734375,486.345947265625,340.21612548828125
654.0362548828125,319.18804931640625,734.714599609375,347.03948974609375
554.7977294921875,321.03424072265625,602.128173828125,338.685546875
922.533203125,325.920166015625,960.0,388.4781494140625
692.2719116210938,314.0322570800781,747.9707641601562,337.9927062988281
394.7071533203125,318.7124938964844,410.72930908203125,330.80169677734375
647.8572387695312,316.3931884765625,697.04541015625,338.2894287109375
425.925537109375,318.314208984375,449.06536865234375,336.66375732421875
570.6856079101562,319.1209411621094,647.5638427734375,349.42169189453125
893.8555297851562,315.5720520019531,960.0,389.7452392578125
388.929443359375,320.64764404296875,408.9608459472656,337.00677490234375
95.46101379394531,326.29327392578125,140.73098754882812,340.64703369140625
948.8158569335938,75.44685363769531,960.0,587.2388916015625
