291.68548583984375,300.2398986816406,386.33740234375,365.8561706542969
248.7301788330078,326.04217529296875,266.66754150390625,358.01141357421875
407.3919372558594,325.63226318359375,443.8350524902344,387.13592529296875
49.676551818847656,328.6183166503906,81.00163269042969,391.1140441894531
29.94482421875,322.2867431640625,70.45819854736328,397.5537109375
204.40394592285156,324.5369873046875,221.33409118652344,365.39581298828125
99.5478515625,330.1777648925781,131.2389373779297,385.3907775878906
444.6405029296875,239.3289794921875,619.5987548828125,630.4796752929688
391.8470153808594,312.9683837890625,431.7086181640625,379.9403381347656
0.0,320.6922912597656,25.6396427154541,403.2305908203125
140.1611328125,314.53375244140625,161.5684814453125,372.20062255859375
773.11474609375,297.2642822265625,895.167724609375,515.4698486328125
382.8207092285156,330.44830322265625,392.68438720703125,342.9742431640625
185.76319885253906,320.4841613769531,205.17527770996094,366.6903076171875
678.5261840820312,309.59588623046875,702.8523559570312,359.1165771484375
