721.1983642578125,104.33734130859375,960.0,579.8150024414062
171.0550079345703,294.2451171875,193.52474975585938,340.69793701171875
288.6940002441406,303.4878234863281,308.019287109375,335.0054931640625
271.7815246582031,313.1654052734375,289.0696716308594,343.57818603515625
640.5380859375,308.72821044921875,663.0386352539062,349.09271240234375
323.6720886230469,310.6714172363281,337.8577575683594,327.13494873046875
255.34185791015625,320.2040100097656,316.70751953125,356.9694519042969
0.0,336.66986083984375,42.74272155761719,437.74102783203125
0.0,303.2049560546875,161.3717803955078,411.17462158203125
133.68734741210938,317.8079528808594,256.638916015625,383.3128356933594
596.3994140625,326.5077209472656,696.3349609375,391.5794372558594
336.0854187011719,289.59893798828125,582.8193969726562,549.4560546875
