-1.3287381231772142,1.4101730772463772,22.1563926792309,1.7854061126708984,0.7162085771560669,0.6000000238418579,-2.6316239833831787
1.7956902030995443,1.5796916967724846,17.756194631810374,1.7926311492919922,0.6217644810676575,0.6692818403244019,-2.661823272705078
-17.534621818634374,1.3349823084962171,45.40369040449188,1.8549766540527344,0.9113154411315918,0.8003013134002686,-2.7131574153900146
-0.8791487853244591,1.3999784924296186,22.919116963827232,1.5,0.7550464868545532,0.6000000238418579,0.48570021986961365
-19.422174637056795,1.3137768402068009,48.383052025090166,1.8967647552490234,0.7838953733444214,0.6532547473907471,-2.731210231781006
4.76561100273962,1.555794166567856,14.968207731964242,1.7780609130859375,0.6600033044815063,0.6000000238418579,0.4153541624546051
0.16341404206239662,1.4191024910073309,22.19512253262068,1.8760490417480469,0.7820934057235718,0.6477134227752686,0.4677543044090271
3.0317721327760645,1.5736784851175551,14.2011376110273,1.9789676666259766,0.8500384092330933,0.6000000238418579,-2.79010272026062
4.049674983797414,1.559063520238316,14.580321305055474,1.6107006072998047,0.7164738178253174,0.6000000238418579,0.43226590752601624
-28.237691678949304,1.3468093322069379,66.75063989571844,1.8971099853515625,0.8095023036003113,0.6140283346176147,0.42399001121520996
2.3171713360227266,1.5802458446402379,15.91646122921987,1.9290504455566406,0.9254851341247559,0.6763511300086975,-2.63067364692688
10.272750986324835,1.573762018938032,20.78578684147677,1.7693538665771484,1.9055633544921875,4.790767669677734,1.9514415264129639
-28.237691678949304,1.3468093322069379,66.75063989571844,1.8971099853515625,0.8095023036003113,0.6140283346176147,0.42399001121520996
10.272750986324835,1.573762018938032,20.78578684147677,1.7693538665771484,1.9055633544921875,4.790767669677734,1.9514415264129639
